,0
427,168.34423999999999
428,141.23429000000002
429,147.6175
430,148.40116
431,129.42622
432,138.35317
433,131.58222
434,136.56467
435,143.34296999999998
436,145.27544
437,151.18273
438,161.12258
439,162.92272
440,112.64084999999999
441,91.85118
442,102.43847000000001
443,97.20616000000001
444,75.69629
445,78.54234
446,81.93522999999999
447,102.35419999999999
448,146.51641999999998
449,213.43224000000004
450,242.47096000000002
451,183.31919
452,156.82318
453,153.99609999999998
454,134.64616
455,123.65325
456,105.99206
457,101.00243
458,96.14150000000001
459,110.87745000000001
460,120.14536000000001
461,127.25227000000001
462,128.75267
463,140.63849
464,82.53085
465,63.21863999999999
466,34.7856
467,27.124740000000003
468,44.78521
469,53.96463
470,75.7378
471,80.90455
472,103.92045999999999
473,251.4216
474,211.31623
475,203.97627
476,142.92804999999998
477,128.61512
478,121.71123
479,109.90794
480,107.60873000000001
481,99.97988
482,101.57334999999999
483,104.71294
484,106.70678
485,131.85333
486,186.38540999999998
487,156.89792
488,149.07519000000002
489,127.46788
490,112.00370000000001
491,90.93494
492,159.07629000000003
493,316.1097
494,138.17365
495,251.92126
496,224.81206
497,181.71243
498,220.99824
499,167.98568
500,156.50324999999998
501,138.81453000000002
502,117.76278
503,113.57039
504,123.3232
505,119.05833
506,111.76668000000001
507,109.32041
508,115.88582
509,133.81671
510,153.65407
511,132.16297
512,82.83765
513,56.20911
514,86.22795
515,124.02330999999998
516,169.02992
517,187.80017
518,459.23710000000005
519,180.34463
520,479.68308
521,580.8725999999999
522,2363.91883
523,211.30284
524,176.93647
525,141.91843
526,124.77839
527,119.80644
528,123.85786
529,114.78939999999999
530,105.38363
531,105.31929
532,130.48979
533,133.32193
534,335.76790000000005
535,380.9282
536,117.93989
537,90.51774999999999
538,144.89842
539,347.98504
540,191.64189
541,384.71889
542,317.99089999999995
543,287.51460000000003
544,390.78756
545,308.57629
546,272.90854
547,179.89023
548,167.02289000000002
549,145.82389999999998
550,137.55418
551,129.42281
552,131.51934
553,129.41588000000002
554,124.09111
555,127.40587
556,143.53636
557,150.06744
558,191.32623
559,217.74046
560,139.43505
561,90.94739
562,110.17799000000001
563,137.066
564,143.20081
565,212.31153
566,185.03257
567,196.18963
568,185.48045
569,694.9078300000001
570,282.75719
571,351.77016000000003
572,195.14294
573,162.40525000000002
574,192.24813999999998
575,147.14019
576,130.65153
577,138.55724
578,125.44511
579,123.28645
580,126.65212
581,160.84615
582,171.43549000000002
583,182.12743
584,120.79453000000001
585,97.78874
586,117.56291
587,159.79573
588,167.7888
589,137.10113
590,165.34113
591,150.94128999999998
592,191.49547
593,221.12416000000002
594,245.65697999999998
595,182.97325999999998
596,161.77216
597,158.62905999999998
598,145.10849000000002
599,128.23709
600,136.10338
601,119.71831999999999
602,116.52809
603,109.74260999999998
604,107.46603999999999
605,116.79297
606,122.77402
607,116.75859
608,98.52825000000001
609,52.51712
610,21.908649999999998
611,50.399750000000004
612,66.72003000000001
613,100.79919
614,103.913
615,144.62991
616,142.69546000000003
617,157.65055
618,219.12803
619,165.43059
620,137.36712
621,116.34782
622,106.18567
623,108.10936000000001
624,109.70645
625,99.15693
626,101.00994
627,100.10897
628,107.10384
629,125.28479
630,147.98622
631,138.24172
632,102.73571
633,61.73482
634,66.38268
635,75.85971
636,71.23713000000001
637,74.21947
638,78.04378
639,104.5619
640,125.15271
641,135.22372000000001
642,198.58628000000002
643,167.2377
644,137.15274
645,140.14563
646,107.33395
647,92.43831
648,93.84590999999999
649,99.69523
650,99.29882
651,102.79781
652,111.18661
653,151.17909
654,180.96977
655,227.43506000000002
656,160.10535000000002
657,113.66237
658,91.42384
659,88.36923999999999
660,84.00846
661,200.82752
662,86.91955
663,104.46629999999999
664,147.81018999999998
665,182.95201000000003
666,214.85300999999998
667,231.30006
668,193.12868
669,174.39514000000003
670,135.63099000000003
671,114.70034000000001
672,115.92496
673,114.86789999999999
674,111.71249999999999
675,115.36148
676,133.65845
677,157.93753
678,208.03252999999998
679,186.70382
680,132.25536
681,109.75797
682,76.63433
683,93.11374
684,88.62724
685,64.72980999999999
686,71.86785
687,76.27771
688,113.46846
689,177.57859000000002
690,275.34299
691,357.20064
692,209.34595
693,177.06525000000002
694,186.58025999999998
695,158.78749
696,182.8846
697,166.55522000000002
698,167.72143
699,172.69451
700,187.28042
701,206.70542
702,253.9227
703,249.09729
704,229.85148
705,190.99501
706,55.897819999999996
707,258.21746
708,-5.28674
709,2.6410199999999993
710,5.923909999999999
711,104.51109
712,165.25107000000003
713,202.52066
714,234.16622999999998
715,288.98137
716,256.59412
717,215.29122
718,199.07609
719,187.17622999999998
720,178.40359999999998
721,161.4176
722,156.36298
723,154.17759999999998
724,189.29926
725,210.02473
726,250.37215
727,222.47293
728,161.37365
729,81.07387
730,41.56103
731,14.97753
732,-1.96469
733,56.22997
734,56.16018999999999
735,81.22377
736,130.38157999999999
737,196.98984000000002
738,229.36641000000003
739,179.31904
740,161.31525
741,175.16833
742,189.58605
743,153.5248
744,138.97228
745,123.63116
746,119.86537
747,134.00868000000003
748,155.62323
749,163.41179
750,218.24705
751,243.77364
752,207.70424
753,133.87728
754,98.42232999999999
755,85.16651
756,73.02953
757,114.01122
758,99.33899
759,107.17234
760,141.56688
761,198.76614
762,255.28009
763,510.56451000000004
764,203.49608
765,527.63985
766,578.10574
767,415.92076000000003
768,234.15898
769,183.06282
770,193.53875
771,187.09120000000001
772,191.81911000000002
773,181.40461000000002
774,241.65391999999997
775,361.68435
776,268.30831
777,238.38085999999998
778,257.60651
779,182.46965
780,122.67275000000001
781,309.11523
782,313.1809
783,310.7357
784,426.97542999999996
785,570.54096
786,1069.43312
787,475.86130999999995
788,340.72282
789,431.20583999999997
790,401.16611
791,181.0343
792,601.01765
793,264.27897
794,210.09423999999999
795,185.82563
796,185.97564
797,412.7853
798,263.36406999999997
799,217.03124
800,217.03124
801,19.3989
802,8.49313
803,16.95001
804,178.50288999999998
805,345.8055
806,214.17082
807,316.88358
808,293.0958
809,285.88050999999996
810,254.94234
811,333.55748
812,388.63428
813,285.85827
814,225.56229
815,190.51576999999997
816,225.83571
817,193.42663
818,164.25563
819,181.71458
820,177.44953
821,190.1688
822,208.36081
823,350.2164
824,265.9617
825,128.95654000000002
826,383.44606000000005
827,108.74846
828,125.20081
829,198.8688
830,211.45901000000003
831,195.12187
832,339.91716
833,1081.75197
834,458.32925
835,236.25524000000001
836,228.56259
837,228.94178999999997
838,182.94416999999999
839,164.40894
840,139.1104
841,194.60302
842,163.89481
843,162.78708
844,171.15519999999998
845,166.78439
846,256.03086
847,284.33215
848,289.84308999999996
849,150.72916
850,113.89171999999999
851,121.12143
852,111.34386
853,136.61517
854,149.78494999999998
855,153.6106
856,197.89198
857,298.92326
858,2393.35266
859,248.2985
860,235.80365
861,223.53418000000002
862,195.62811999999997
863,181.92718
864,176.67219
865,141.24031
866,131.93425000000002
867,146.75159
868,152.05077
869,140.06013
870,193.45024
871,229.95532
872,166.97148
873,140.82337
874,114.1884
875,108.49043999999999
876,97.15937
877,110.40204
878,102.57448
879,109.48877
880,164.39828
881,221.22574
882,230.56941
883,208.86258
884,239.23293
885,195.78098
886,183.68417999999997
887,180.05826000000002
888,136.63785000000001
889,133.21345
890,128.88935
891,121.71694
892,138.08237
893,158.58835
894,182.05268999999998
895,243.58548000000002
896,187.09964999999997
897,137.13959
898,117.252
899,116.92574000000002
900,101.54915
901,104.63846
902,100.81005000000002
903,109.51529000000001
904,157.61171000000002
905,208.1141
906,574.1152599999999
907,220.44533
908,229.12731
909,216.24592
910,184.83619
911,182.42072000000002
912,148.74953
913,194.40636
914,192.56908
915,166.10023
916,175.67375
917,187.78015
918,222.07963
919,224.7877
920,137.71668
921,121.96315
922,114.7242
923,120.60691
924,109.81032000000002
925,107.75365
926,125.20756
927,130.44853
928,167.36855
929,1315.39535
930,1855.02915
931,229.19932
932,228.71971000000002
933,361.59040999999996
934,151.54715000000002
935,174.20814
936,172.47976
937,159.60039
938,140.65463
939,142.04464
940,156.7218
941,173.73725
942,153.33844
943,140.60303
944,103.96065000000002
945,118.85926
946,102.14099
947,91.94321
948,101.17762
949,101.17689999999999
950,118.9568
951,121.11533
952,185.11202
953,258.27347999999995
954,275.21241
955,187.73226
956,157.46909
957,166.89067
958,159.52288000000001
959,144.27528999999998
960,128.58506
961,134.44523999999998
962,127.54943
963,125.3812
964,113.08236
965,113.10919
966,120.96777999999999
967,118.7473
968,104.27337
969,85.02641999999999
970,77.92591
971,78.42439
972,79.25366
973,74.89616
974,81.59715
975,105.64269000000002
976,150.25634
977,180.73596
978,217.95988
979,176.07219999999998
980,144.68577000000002
981,137.06889
982,142.06941
983,137.6545
984,128.38165
985,145.08648
986,131.78096
987,140.02027
988,143.36759
989,167.06254
990,152.32146999999998
991,191.46597000000003
992,135.25181999999998
993,112.82067
994,118.85396
995,113.77037999999999
996,100.89221
997,141.7823
998,142.93596
999,191.63228
1000,260.42809
1001,195.62748
1002,308.69101
1003,206.67591
1004,183.88597
1005,180.40760999999998
1006,172.01824000000002
1007,212.39489999999998
1008,152.64416
1009,142.4338
1010,146.02657
1011,137.74689
1012,138.47838000000002
1013,146.14226
1014,209.91102999999998
1015,205.67350000000002
1016,157.22091
1017,131.16096000000002
1018,110.61618999999999
1019,148.4379
1020,115.32894
1021,138.59208
1022,99.99915
1023,118.97333
1024,125.04462999999998
1025,283.04258999999996
1026,242.12666000000002
1027,174.64871
1028,142.7476
1029,149.07556
1030,129.86894
1031,134.46652999999998
1032,127.17196000000001
1033,129.85432
1034,123.44032999999999
1035,121.72377999999999
1036,113.85862999999999
1037,128.78192
1038,136.61608
1039,148.72144
1040,129.26263
1041,117.93435
1042,124.29572999999999
1043,154.88239000000002
1044,103.16871
1045,151.46994999999998
1046,124.79291
1047,131.9848
1048,619.0548799999999
1049,323.19346
1050,329.84826
1051,213.94259
1052,163.19884000000002
1053,164.88547
1054,167.79684
1055,144.57028
1056,123.08586
1057,159.42828
1058,161.12014
1059,164.26149
1060,166.50832
1061,227.43443000000002
1062,275.44884
1063,251.52494000000002
1064,184.59383
1065,141.82567
1066,137.28915
1067,140.08014000000003
1068,123.09953
1069,150.24944
1070,154.28089
1071,226.26711
1072,229.95725
1073,271.11370999999997
1074,329.58054000000004
1075,219.33369
1076,172.21114999999998
1077,177.86490000000003
1078,168.88333
1079,136.37039000000001
1080,142.72842
1081,126.89471999999999
1082,129.2235
1083,126.51642999999999
1084,127.86167
1085,124.78390999999999
1086,129.69532999999998
1087,165.73898
1088,139.21934
1089,130.42819
1090,113.79970999999999
1091,110.96773
1092,112.69811999999999
1093,108.94176
1094,105.67714
1095,119.46229000000001
1096,211.60012999999998
1097,232.49987
1098,291.27823
1099,192.94764
1100,144.53451
1101,162.19649
1102,196.65376
1103,139.41240000000002
1104,124.11621
1105,120.27189000000001
1106,118.44023
1107,114.11
1108,110.77628999999999
1109,134.85995
1110,130.73477
1111,122.31967
1112,105.22317
1113,119.84348
1114,103.72679
1115,86.01855
1116,82.23082
1117,88.89204
1118,94.98768
1119,97.04610000000001
1120,130.24746
1121,172.83552
1122,271.25644
1123,214.10933
1124,166.07269
1125,168.03601999999998
1126,169.52918
1127,144.61767
1128,143.66228999999998
1129,115.23172
1130,121.79414
1131,103.05834999999999
1132,112.3942
1133,118.22741
1134,132.66611
1135,117.27665999999999
1136,96.22134
1137,73.15197
1138,63.8519
1139,68.68753000000001
1140,76.30038
1141,77.23833
1142,78.39291999999999
1143,86.95147
1144,120.46816999999999
1145,208.09433
1146,219.17803
1147,197.90521
1148,164.35452
1149,145.6513
1150,159.86955
1151,132.59789
1152,115.86073999999999
1153,122.31809
1154,115.41116
1155,116.754
1156,115.45697999999999
1157,140.9044
1158,223.72498000000002
1159,239.72755
1160,160.07453999999998
1161,126.50625
1162,100.0778
1163,120.06099
1164,135.94866000000002
1165,141.4574
1166,165.79842000000002
1167,199.86579
1168,224.33686
1169,269.02988
1170,236.81754
1171,415.22864
1172,206.58517999999998
1173,146.4382
1174,145.1956
1175,150.77229
1176,138.95479
1177,149.25850999999997
1178,145.32904
1179,116.56654999999999
1180,116.12541999999999
1181,128.98905000000002
1182,156.67043999999999
1183,211.97504000000004
1184,157.71598
1185,140.07512
1186,159.94578
1187,146.38444
1188,158.8763
1189,146.88997
1190,134.40964
1191,131.10947
1192,151.94315999999998
1193,177.53713
1194,184.35764
1195,204.48386999999997
1196,242.57310999999999
1197,200.97822
1198,151.99743
1199,155.81085000000002
1200,145.28143
1201,145.56457
1202,124.41327
1203,125.81447
1204,129.62232
1205,133.12965000000003
1206,147.10551999999998
1207,160.00119999999998
1208,170.17671
1209,174.26612
1210,166.53881
1211,176.69513
1212,167.16163999999998
1213,137.78396
1214,119.1899
1215,116.69443
1216,208.80349
1217,202.36726000000004
1218,232.51262
1219,210.75351
1220,209.07528
1221,215.48399999999998
1222,199.08185000000003
1223,168.11075
1224,163.94511
1225,165.34291
1226,165.40874
1227,166.04568
1228,179.28615000000002
1229,185.82051
1230,220.24172
1231,243.15222999999997
1232,270.97951
1233,294.90113
1234,172.51172
1235,159.7161
1236,122.29898
1237,119.27092
1238,117.58887
1239,137.94124
1240,190.10703
1241,215.05687
1242,253.05610000000001
1243,260.78363
1244,323.63960000000003
1245,221.41345
1246,228.0067
1247,198.00250000000003
1248,169.6112
1249,177.1881
1250,169.54971
1251,160.46339
1252,177.55323
1253,195.32965000000002
1254,229.64723
1255,300.18759
1256,261.35627999999997
1257,205.41943999999998
1258,197.62055000000004
1259,154.50646999999998
1260,120.97152
1261,131.29852
1262,117.18317
1263,143.69232
1264,153.47137
1265,285.79024
1266,377.19025999999997
1267,266.73164
1268,252.78160000000003
1269,249.8204
1270,240.5372
1271,226.43739
1272,193.45893
1273,194.99657000000002
1274,190.95756000000003
1275,197.42853
1276,173.75172000000003
1277,245.67635
1278,235.92615
1279,238.18229
1280,210.00109000000003
1281,177.75954
1282,141.43132
1283,133.82457
1284,121.75534999999999
1285,124.47219
1286,127.91325
1287,125.13346999999999
1288,184.15168
1289,255.02343
1290,287.02367000000004
1291,275.7043
1292,186.45537
1293,184.34729000000002
1294,187.22062
1295,166.16107
1296,150.68110000000001
1297,133.49836
1298,135.40811
1299,136.98001
1300,137.04805
1301,132.43112000000002
1302,161.72808
1303,180.33318
1304,143.11325
1305,131.11409
1306,111.54758
1307,96.74322000000001
1308,86.93808999999999
1309,98.94033
1310,102.35754
1311,121.07836999999999
1312,205.3546
1313,220.16917
1314,360.25211
1315,264.07374
1316,221.06156000000001
1317,152.86789000000002
1318,157.20342
1319,173.2063
1320,133.59954
1321,123.8783
1322,125.15849
1323,137.24383
1324,119.69958
1325,134.77105
1326,168.25782
1327,190.17125
1328,193.99197
1329,169.10747
1330,108.16743999999998
1331,101.60226999999999
1332,91.61058
1333,98.09752
1334,99.83547999999999
1335,105.06584
1336,178.26353
1337,169.54919999999998
1338,312.54813
1339,257.51419000000004
1340,179.78048
1341,202.89531
1342,206.31938
1343,188.81285
1344,166.74009999999998
1345,163.54137
1346,142.61022
1347,154.06838
1348,175.60502
1349,193.02118000000002
1350,233.32603
1351,307.87384
1352,279.93616000000003
1353,240.33933000000002
1354,178.06378
1355,185.61138
1356,176.18027
1357,195.59278999999998
1358,208.31283
1359,239.11764
1360,279.84031
1361,300.4912
1362,345.66781
1363,253.729
1364,302.84537
1365,249.46188999999998
1366,209.472
1367,159.97702
1368,137.31398000000002
1369,136.41925
1370,133.64726
1371,114.69775
1372,112.88091
1373,125.41066999999998
1374,147.70594
1375,206.09675
1376,160.67368
1377,199.88517
1378,162.66189000000003
1379,198.71657000000002
1380,186.24867
1381,147.68633
1382,139.71826
1383,192.9762
1384,196.14652
1385,244.22831000000002
1386,329.73428
1387,194.29342
1388,190.20283
1389,178.89177
1390,174.23361
1391,168.61645
1392,158.18988
1393,148.97352
1394,137.84702000000001
1395,138.72354
1396,138.97569
1397,142.87712
1398,177.90090999999998
1399,171.89668
1400,185.88181
1401,196.19968
1402,201.16962999999998
1403,264.26511000000005
1404,235.86810999999997
1405,275.61442
1406,253.50319000000002
1407,239.87281000000002
1408,224.188
1409,223.51634
1410,232.93029
1411,202.21046
1412,191.89502
1413,168.96437
1414,179.41098
1415,159.28325999999998
1416,157.59003
1417,162.30962
1418,175.69621
1419,183.51693
1420,166.82794
1421,180.13053
1422,179.15725
1423,203.40825
1424,195.67581
1425,180.77152999999998
1426,115.8279
1427,106.32027
1428,98.75663
1429,92.87916
1430,89.11474
1431,109.25745
1432,172.49348
1433,207.27480000000003
1434,241.92215000000002
1435,221.75324
1436,232.03719999999998
1437,213.56593
1438,222.78509
1439,202.51469
1440,186.49614000000003
1441,166.00406999999998
1442,167.46827
1443,185.10787
1444,186.14971
1445,180.54262
1446,174.64811
1447,178.386
1448,181.23022000000003
1449,165.53032000000002
1450,167.05961
1451,180.45349
1452,171.56594
1453,143.10539
1454,200.22417000000002
1455,180.74381
1456,211.63703
1457,219.66289
1458,210.3448
1459,200.41607
1460,188.70852
1461,195.98239999999998
1462,182.85161
1463,164.77139
1464,158.39368000000002
1465,172.77828
1466,172.09791
1467,160.09674
1468,154.90107
1469,171.17093
1470,173.25931000000003
1471,150.63962
1472,162.54901999999998
1473,174.0102
1474,170.68713
1475,174.22923
1476,201.07247
1477,166.13448
1478,163.39279
1479,144.20106
1480,155.98203
1481,204.51569
1482,253.97090999999998
1483,210.40244
1484,244.16378999999998
1485,202.71411999999998
1486,195.43846000000002
1487,164.18218
1488,147.67758
1489,126.85251
1490,144.15851999999998
1491,130.83484
1492,127.88214000000002
1493,143.18905999999998
1494,181.68237
1495,215.89272999999997
1496,251.61652
1497,202.59879999999998
1498,167.62127
1499,114.19981999999999
1500,110.68209
1501,114.21897
1502,114.65397
1503,181.00593
1504,159.11272
1505,248.08888
1506,289.45705999999996
1507,250.82733
1508,236.78777
1509,277.5386
1510,181.54226
1511,165.56713000000002
1512,151.2836
1513,121.00404
1514,121.19481999999999
1515,113.52120000000001
1516,112.4224
1517,118.5624
1518,137.9716
1519,176.85371
1520,155.07981
1521,142.54454
1522,133.41608
1523,175.74160999999998
1524,123.14374
1525,116.65594
1526,138.59356000000002
1527,185.30813999999998
1528,230.22001999999998
1529,266.25599
1530,275.87805000000003
1531,240.02438999999998
1532,212.43138
1533,348.62657
1534,182.90911999999997
1535,177.59446
1536,154.4205
1537,153.82787000000002
1538,127.17831999999999
1539,126.5036
1540,126.29952
1541,146.24922999999998
1542,145.97105
1543,169.04933
1544,178.65456999999998
1545,171.72986
1546,248.93124
1547,258.66877
1548,221.63663
1549,199.19792
1550,159.4634
1551,142.87572
1552,194.65854000000002
1553,240.22938
1554,263.82871
1555,195.71384999999998
1556,211.8501
1557,193.71623
1558,195.06365
1559,171.03793
1560,145.03822
1561,161.65603
1562,134.75948
1563,142.41735
1564,148.41387
1565,166.3393
1566,213.56519
1567,208.11172000000002
1568,198.36258
1569,150.98444999999998
1570,118.61998
1571,107.10823
1572,91.04143
1573,95.78669000000001
1574,116.4083
1575,118.64264
1576,151.80498
1577,276.17701
1578,302.00852
1579,247.22930000000002
1580,226.58247
1581,213.13146
1582,193.75617
1583,153.94835999999998
1584,130.97781
1585,118.90747
1586,116.52311
1587,114.00880000000001
1588,112.88153
1589,123.39607000000001
1590,122.66556
1591,149.82265999999998
1592,167.88181
1593,140.81606
1594,115.43718
1595,104.36377000000002
1596,95.94104
1597,89.37035000000002
1598,124.29969
1599,154.55978
1600,153.78003
1601,195.14451
1602,286.34319
1603,207.13973000000001
1604,179.74487
1605,188.5217
1606,184.65294000000003
1607,134.22298
1608,129.64562
1609,134.75684
1610,135.81119
1611,127.7456
1612,127.26066
1613,152.53223000000003
1614,139.09176
1615,158.44233
1616,131.23264999999998
1617,152.82109
1618,185.78278999999998
1619,156.28790999999998
1620,167.74772000000002
1621,140.72587
1622,151.28742
1623,173.39499
1624,226.73744
1625,225.08905
1626,267.15160000000003
1627,168.99417
1628,188.85542
1629,148.55232
1630,145.98064
1631,144.77656
1632,141.8435
1633,148.24537
1634,129.63060000000002
1635,125.22657
1636,141.22165
1637,130.99731
1638,120.93542
1639,112.74035999999998
1640,114.22305
1641,128.37007
1642,138.81807999999998
1643,140.70349
1644,140.10745
1645,111.34213000000001
1646,105.96067
1647,126.36101
1648,187.32238999999998
1649,198.9094
1650,197.85485
1651,207.94389
1652,184.29206
1653,182.26312000000001
1654,166.48673
1655,175.26452
1656,160.44702
1657,153.84053
1658,125.50231
1659,129.13959
1660,121.99339
1661,141.57776
1662,251.73369000000002
1663,202.92863
1664,180.64257
1665,158.98517
1666,144.25807
1667,133.09591
1668,108.84246999999999
1669,110.96674000000002
1670,108.0924
1671,102.95169999999999
1672,129.85507
1673,189.65150999999997
1674,226.09195
1675,229.34111000000001
1676,240.37459
1677,233.90746
1678,214.06235999999998
1679,167.55244
1680,148.27421
1681,148.78829
1682,159.89195
1683,157.78546
1684,161.91384
1685,172.1341
1686,181.63408
1687,203.38171999999997
1688,218.95898
1689,195.54069
1690,166.79664000000002
1691,148.62387999999999
1692,121.70401
1693,113.88935000000001
1694,110.70622
