,0
202,100.13783639780013
203,117.5897564962288
204,126.41139796821517
205,102.93929251496593
206,98.54811007906392
207,151.32245354647694
208,167.31780016370863
209,175.72729441232877
210,171.36039992602673
211,180.1574453434887
212,178.86601230285396
213,175.48384694240121
214,163.05488262511335
215,157.7831779659764
216,142.42816118380324
217,138.33517363620922
218,123.040786261834
219,122.24139651131554
220,156.78284915763652
221,145.27496193435218
222,149.13415320594504
223,142.85508757137723
224,137.15662421425077
225,130.23124782978266
226,123.47682478516072
227,117.47590122495603
228,118.27977270720294
229,102.58980216418058
230,101.54595142680046
231,137.36953265615648
232,148.0351880932758
233,166.9533913380419
234,162.19224933297482
235,174.79791269450106
236,172.61216307406266
237,165.8704091404761
238,162.68786708833886
239,157.11384675613454
240,139.0747274852074
241,132.13623478135196
242,119.41839455296213
243,130.39917905318725
244,123.1251209775728
245,120.48721749924152
246,121.48896235864231
247,144.06957408212475
248,138.8051576139478
249,132.33583330055262
250,125.88836349354096
251,92.96237769790605
252,131.9112903449277
253,104.27206212623423
254,100.35233723065903
255,151.14550276798946
256,151.11895916208186
257,167.2626565690889
258,162.46198050591374
259,178.47562328431286
260,166.87433484624125
261,166.44511367500854
262,162.89039844695253
263,157.37151998834338
264,141.81627767423652
265,135.3869448279147
266,123.33952107085497
267,123.0978459813632
268,153.15620911322912
269,117.62681353364314
270,157.4777992469244
271,143.9501139411368
272,137.5996553470759
273,130.45255795000412
274,123.15481848080526
275,132.92636781500187
276,106.07430395940901
277,101.29151621662459
278,98.30656913092025
279,149.82387138840522
280,174.87953744004278
281,186.8220356640843
282,186.2147819927468
283,188.1441996920421
284,189.63380295858133
285,174.83474649438176
286,164.5471446308984
287,157.96174158715075
288,142.072817187689
289,135.275396014531
290,122.98883389055482
291,124.30618610511738
292,137.48433139798726
293,117.36625973640912
294,118.27460155243898
295,162.6948615250294
296,157.7230911428851
297,151.14169560217852
298,138.44072019444138
299,99.03746538434643
300,124.27198483789834
301,105.19908686074996
302,109.94266517641154
303,136.1974607818047
304,148.95353060114576
305,164.54965423657995
306,158.750685120056
307,153.63292778121286
308,154.37172501587884
309,141.20501145137882
310,131.0974797900144
311,143.70251401620544
312,139.93364176072646
313,129.2277576433171
314,119.63766953101003
315,122.10831035328738
316,155.81557831827377
317,149.10521021406748
318,149.66382603881357
319,146.8213311292202
320,140.9674064780338
321,134.6405933245187
322,128.19312333868584
323,138.17792345445923
324,132.32750355741155
325,106.59521949898044
326,104.1655198188455
327,140.84589896548187
328,150.59220436203123
329,169.3522178051553
330,167.98792147587847
331,169.75404343459195
332,161.23871315378824
333,169.7680089107589
334,164.0012738429532
335,162.49039095255125
336,144.4825854591004
337,136.51314768075463
338,122.8045081558812
339,124.43765129212989
340,159.25473316750868
341,145.690911212434
342,150.8629675230186
343,153.78284391728812
344,141.55902806144877
345,134.2811824399323
346,127.175042289251
347,136.35299632516399
348,130.41404951020377
349,104.78305074485979
350,104.21956795919323
351,151.5850663803726
352,173.84763560950068
353,186.95773245782766
354,189.73365550809376
355,195.6912278793793
356,196.04949387548731
357,185.17622305254554
358,170.54536447268583
359,165.20825881018595
