,0
132,158.07278964334446
133,163.78546058854346
134,163.52497883302703
135,168.85232148353094
136,166.23250396185557
137,158.0479373488434
138,163.68789936896965
139,164.81425948614688
140,167.32794400680314
141,178.1615400946402
142,178.75656968297466
143,183.06399748202344
144,141.6940887341608
145,147.0319156701539
146,148.6316671822657
147,151.2971198332409
148,157.45931175348085
149,155.9875330382433
150,152.4764916233696
151,151.9976829934441
152,152.4529456352481
153,153.53560568375062
154,154.34020517242035
155,163.4948863384287
156,163.42911404958215
157,158.49325662551348
158,161.76735710706333
159,160.70864675096794
160,156.24918410460606
161,157.05564560247555
162,169.59585252078577
163,167.30472655745152
164,165.06758688048953
165,178.76130730838565
166,176.25470582358992
167,176.0945893604793
168,133.4881175535146
169,142.75801597832788
170,148.61905067261233
171,150.79091728840962
172,153.45691671176436
173,150.12367334198092
174,147.65083940938328
175,148.67888123848078
176,148.18785719874361
177,152.05274987037706
178,147.21506694493235
179,153.06088148321297
180,153.62721925331783
181,155.40816092508084
182,158.15186576700722
183,161.71456291456997
184,158.9239029251517
185,155.13640750675933
186,163.05933522441856
187,182.93849637161154
188,205.83052713222256
189,195.32125545191468
190,187.72316492482935
191,176.92501401210978
192,133.45410132300665
193,141.13700418663538
194,148.11054601512006
195,148.8323320509127
196,154.12862443133997
197,147.75351959318135
198,146.45075058623615
199,148.4884711779098
200,148.19008384866663
201,148.25629771331094
202,153.6146097784681
203,150.60646322008276
204,161.7726158675971
205,158.69811801757163
206,161.4374483675755
207,162.72835004181036
208,152.53716108968302
209,151.28342683350854
210,157.31486654991846
211,172.6157008571321
212,194.49658208739461
213,204.23817225162523
214,192.81237919123816
215,177.054346536575
216,133.34900517169453
217,140.52148820630296
218,146.35987699481666
219,146.41461097878187
220,150.16904776838368
221,141.65585193831578
222,142.36663421682312
223,143.67901604854495
224,144.4910168222144
225,144.55695541549193
226,145.36245466876906
227,147.27707070940045
228,155.50861707894546
229,155.1451708217061
230,158.59959428070707
231,161.5113636438163
232,162.93021142875682
233,152.14397010508773
234,159.57529736126264
235,156.4475868874644
236,163.08059190699205
237,172.74349678322542
238,187.13716838546094
